geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ube2w	1552.464901	0.192361952	0.134860597	1.426376249	0.153759766	0.701073416
Tceb1	1917.403199	0.224424593	0.139464832	1.609184112	0.107576089	0.631468068
D030040B21Rik	4.327821211	-2.817784517	4.116453945	-0.68451744	NA	NA
Tmem70	941.7750837	0.139248496	0.194200452	0.717034874	0.473352579	0.911174519
Ly96	101.9873162	0.068274481	0.604568075	0.112931006	0.910085255	0.993319364
Jph1	232.1623178	0.876833591	0.482435411	1.817514988	0.069138295	0.550174416
Gdap1	13.29899048	1.605153624	1.242009366	1.292384476	0.19622403	0.745527876
Pi15	235.2595265	-1.066087523	0.657901784	-1.620435677	0.105138721	0.627615749
Crispld1	366.2161119	0.401495466	0.362663706	1.107073742	0.268262047	0.809790425
Crisp4	0	NA	NA	NA	NA	NA
Defb44-ps	0	NA	NA	NA	NA	NA
Defb18	0	NA	NA	NA	NA	NA
Defb41	0	NA	NA	NA	NA	NA
Gm15386	0	NA	NA	NA	NA	NA
Tfap2d	0	NA	NA	NA	NA	NA
Tfap2b	4.976583927	5.243465214	2.770410647	1.892667146	0.058402148	0.51763036
Pkhd1	0.66989062	-2.081857924	4.4572296	-0.467074419	0.640446636	NA
4930486I03Rik	0	NA	NA	NA	NA	NA
Mir206	0	NA	NA	NA	NA	NA
Mir133b	0	NA	NA	NA	NA	NA
Il17a	0	NA	NA	NA	NA	NA
Il17f	3.855646156	-0.111277301	4.493401861	-0.0247646	NA	NA
Mcm3	459.7239479	0.405131308	0.27532004	1.471492262	0.141158039	0.683597821
6720483E21Rik	22.08198309	-1.953485405	1.13674588	-1.718489102	0.085707441	0.588735186
Paqr8	3242.876661	0.097095959	0.141480147	0.686286812	0.492532264	0.917753636
Efhc1	118.7221448	0.245749091	0.57176787	0.429805702	0.667336985	0.961313871
Tram2	294.1563591	0.644953564	0.359756678	1.792749389	0.073013005	0.558555081
Tmem14a	882.4383429	-0.198749315	0.197276483	-1.007465827	0.313710972	0.838349268
Gsta3	492.9542927	-0.779234026	0.363351063	-2.14457616	0.03198675	0.424699178
Gm4956	1.398570345	-0.623375639	4.402067096	-0.141609754	0.887388262	NA
Khdc1a	0	NA	NA	NA	NA	NA
Khdc1c	0	NA	NA	NA	NA	NA
Khdc1b	0.136349407	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Kcnq5	102.4591265	-0.371938199	0.555831397	-0.669156513	0.503395644	0.922416199
Rims1	315.9775793	-0.440932351	0.299445329	-1.472497008	0.140886714	0.682778672
4933415F23Rik	0.06051877	0.36964094	4.562152922	0.081023356	0.935423378	NA
Mir30a	0	NA	NA	NA	NA	NA
Mir30c-2	0	NA	NA	NA	NA	NA
Ogfrl1	1080.407723	-0.409088516	0.171850959	-2.38048433	0.017289896	0.329434693
B3gat2	30.75326029	-1.567967329	1.325404883	-1.183010074	0.236805155	0.784372194
Smap1	1294.350295	0.252741462	0.176846938	1.429153735	0.152960052	0.700245651
1110058L19Rik	325.5616553	0.382753912	0.310388821	1.233143354	0.217522285	0.76907066
Fam135a	902.4138875	-0.01888685	0.144901364	-0.130342805	0.896295216	0.992186413
Col9a1	15.38968947	-1.568090622	1.65407089	-0.948018995	0.343119784	0.85740194
Col19a1	14.71710448	-7.553001929	1.88171609	-4.013890283	5.97E-05	0.008342235
Lmbrd1	8470.538026	0.032885035	0.105156153	0.312725734	0.754489043	0.977311819
Bai3	57.55424548	-0.443563114	0.772512499	-0.574182443	0.565844349	0.938805175
Gm20172	0	NA	NA	NA	NA	NA
4931408C20Rik	0	NA	NA	NA	NA	NA
Gm597	0	NA	NA	NA	NA	NA
Mir6342	0	NA	NA	NA	NA	NA
Phf3	3060.765424	-0.059524536	0.123283423	-0.482826765	0.629218745	0.953615725
Ptp4a1	555.4767645	0.390843566	0.217170998	1.799704236	0.071907352	0.555009232
Gm13363	0	NA	NA	NA	NA	NA
4931428L18Rik	0	NA	NA	NA	NA	NA
Lgsn	0	NA	NA	NA	NA	NA
Pih1d3	0	NA	NA	NA	NA	NA
Gm4850	0.590171997	-0.111268755	4.562152922	-0.024389528	0.980541902	NA
Khdrbs2	0.561209928	-2.884812106	4.493382601	-0.642013459	0.520864444	NA
Gm9839	0.801425828	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Gm5415	0	NA	NA	NA	NA	NA
Prim2	260.305002	-0.182832328	0.374442637	-0.488278604	0.625352514	0.953615725
1700001G17Rik	10.70471567	2.232031615	1.805198623	1.236446553	0.216292621	0.768461235
Rab23	1139.610262	-0.185325179	0.167175169	-1.108568818	0.267616236	0.809665892
Bag2	173.8126561	-0.054025231	0.382930269	-0.141083732	0.887803795	0.990431407
Zfp451	1062.33788	-0.149503664	0.175376472	-0.852472756	0.393951754	0.879770189
Gm15455	1.776564125	-0.745752406	2.135722914	-0.349180318	0.726953941	NA
Bend6	95.71816775	-0.304266283	0.430393022	-0.706949852	0.479597642	0.913916804
Dst	28583.76013	-0.042325968	0.082093315	-0.515583614	0.606145257	0.949018566
Mir6896	0	NA	NA	NA	NA	NA
Mir5103	3.004990678	3.558723975	4.502174972	0.790445506	0.429267635	0.894623197
Ccdc115	719.2682874	0.055598031	0.164885218	0.337192333	0.735971917	0.974418154
Imp4	1081.509384	0.209245117	0.167259811	1.251018493	0.210927731	0.762831235
Ptpn18	212.4551529	0.156781476	0.37978031	0.412821498	0.6797374	0.963302231
Prss39	2.611444173	3.027388206	4.509586693	0.671322765	NA	NA
Cfc1	0	NA	NA	NA	NA	NA
Prss40	0	NA	NA	NA	NA	NA
Amer3	0.619880947	-1.205700566	2.631769578	-0.458133028	0.646856872	NA
AA619741	0.445236571	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Arhgef4	81.10743577	0.138593146	0.796865584	0.173922866	0.861926082	0.989028081
Fam168b	7294.759354	-0.078964485	0.086772087	-0.910021726	0.362811052	0.86486261
Plekhb2	3465.0241	-0.003583224	0.14450822	-0.02479599	0.98021769	0.996499022
Mir7669	0	NA	NA	NA	NA	NA
Hs6st1	1960.71491	0.330314519	0.172716292	1.9124688	0.055816091	0.51014368
Uggt1	2394.946635	0.076968564	0.146547708	0.525211654	0.599436064	0.947239475
Mir6897	0.322468304	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Neurl3	340.1751661	0.546160855	0.349405889	1.563112907	0.11802604	0.650896534
Arid5a	930.0780565	-0.245545357	0.19849805	-1.237016471	0.216080968	0.768161709
Kansl3	4678.517396	-0.126374151	0.100557618	-1.256733731	0.20885007	0.760647539
Mir6898	0	NA	NA	NA	NA	NA
Fer1l5	324.6319093	0.123299358	0.363939349	0.33879095	0.734767219	0.973924211
Lman2l	1533.442541	-0.098884583	0.113021944	-0.8749149	0.381620211	0.872424229
Cnnm4	557.040215	-0.264296842	0.240227761	-1.100192757	0.271248146	0.810696998
Cnnm3	3025.827671	0.075921393	0.09772064	0.776922795	0.437204322	0.89709802
Ankrd23	526.7983352	0.852515689	0.727405753	1.171994704	0.241199183	0.788130108
Ankrd39	643.1848457	-0.045155959	0.192860959	-0.234137376	0.814878331	0.985972853
Sema4c	8182.885753	-0.377859634	0.25899776	-1.458930127	0.14458434	0.687622952
Fam178b	14543.5817	-0.160053251	0.177710032	-0.900642748	0.367778298	0.865108375
Cox5b	3784.459641	0.03075423	0.121343411	0.253447878	0.799922134	0.984956825
Actr1b	3258.73254	0.136114734	0.114359823	1.190232111	0.233955176	0.782285921
4933424G06Rik	0.415298331	2.857157272	4.512596541	0.633151501	0.526634714	NA
Zap70	14.14061369	-1.090000618	1.340647936	-0.813040164	0.416195031	0.889876249
Tmem131	2961.233615	-0.0606805	0.121694972	-0.498627826	0.618041598	0.950840246
Cnga3	0.90620018	3.221051781	4.506567027	0.714746227	0.474765867	NA
Inpp4a	3836.840763	-0.270101354	0.115039094	-2.347909257	0.01887912	0.341459679
Coa5	4838.443116	0.130247804	0.09717282	1.3403728	0.180124174	0.734839738
Unc50	2096.837357	0.191648768	0.135610968	1.413224683	0.157589671	0.706049674
Mgat4a	489.6545453	0.009573985	0.286363921	0.033432929	0.973329351	0.996499022
4930594C11Rik	1.888611319	3.614414582	3.809381269	0.94881933	0.342712509	0.856958634
2010300C02Rik	17.41664992	0.112543159	1.265562572	0.088927377	0.929139626	0.995063906
Tsga10	413.8207826	-0.186774616	0.252562524	-0.739518332	0.459592312	0.907291204
Lipt1	139.364885	0.185410678	0.299771278	0.618507149	0.536241087	0.931405546
Mitd1	289.8680152	0.01898178	0.31877709	0.059545621	0.952517529	0.996286284
Mrpl30	1297.5012	0.190439747	0.174714734	1.090003927	0.275711414	0.813792824
Lyg2	0.828642969	2.455167058	4.521267796	0.543026241	0.587111735	NA
Lyg1	0.128936614	0.369636937	4.562152922	0.081022478	0.935424076	NA
Txndc9	2143.684492	-0.027320562	0.140376981	-0.194622806	0.845688248	0.989003091
Eif5b	3576.542508	0.008207326	0.120628819	0.068037853	0.945755502	0.996022168
Rev1	887.623381	0.018313392	0.16892646	0.108410441	0.913670119	0.994174331
Aff3	2322.903006	0.072281947	0.277478462	0.260495701	0.794481431	0.984271528
Lonrf2	613.926467	-0.329942009	0.178625842	-1.847112404	0.064730851	0.537005511
Chst10	72.90452052	-1.554153643	0.59546169	-2.609997703	0.009054283	0.237390668
Nms	0.404626407	1.761686859	4.543185475	0.387764679	0.698190186	NA
Pdcl3	2012.421592	0.014195445	0.123188132	0.115233872	0.908259752	0.993319364
Mir6349	0	NA	NA	NA	NA	NA
Npas2	69.50366297	-1.748081597	0.834137157	-2.095676451	0.036110902	0.442836452
Rpl31	12674.6663	-0.010650093	0.097760916	-0.108940196	0.913249925	0.994114765
Tbc1d8	766.8974878	-0.363001062	0.30712266	-1.181941645	0.237228856	0.784640641
Cnot11	881.8805929	0.078567669	0.185608974	0.423296714	0.672078792	0.961970269
Snord89	15.44052381	-0.153648894	1.811526522	-0.084817358	0.932406593	0.995063906
Rnf149	1592.947971	0.08912573	0.125899461	0.707911926	0.478999953	0.913644057
Creg2	24.30926649	0.112610886	1.214029801	0.092757926	0.926095877	0.995063906
Rfx8	4.685456366	-1.097120412	2.923291847	-0.375303073	0.707435081	0.968914358
Gm3646	1.917869126	3.980429757	4.497949323	0.88494322	0.376187256	0.869382265
1700066B17Rik	0	NA	NA	NA	NA	NA
Map4k4	16627.07554	-0.038230134	0.096910491	-0.394489124	0.693219956	0.965972534
Gm16894	5.598616938	5.12319255	2.916331534	1.756725012	0.078964692	0.569212237
Il1r2	37.62542673	-3.747709722	1.178694938	-3.179541712	0.001475081	0.086068785
Il1r1	1548.13028	0.064505807	0.18787225	0.343349311	0.731335688	0.973156561
Il1rl2	276.5683627	-0.537048377	0.423859914	-1.267042151	0.205140219	0.757000478
Il1rl1	324.6889145	-0.8718008	0.412895587	-2.111431626	0.034735229	0.436560714
Il18r1	28.93498261	-1.453415774	1.481988643	-0.980719914	0.326730881	0.846914333
Il18rap	37.06244897	2.611741254	0.989522319	2.639396003	0.00830539	0.22617142
Slc9a4	16.74218122	1.515484354	1.541141659	0.983351754	0.325434347	0.846051668
Slc9a2	45.41434408	-0.605857034	1.016228994	-0.596181607	0.551053912	0.935340627
Mfsd9	187.3196128	-0.083266873	0.399653177	-0.208347832	0.834957386	0.987984705
Tmem182	211.7356596	2.421032233	0.419350818	5.773286061	7.77E-09	5.46E-06
4930448I06Rik	0	NA	NA	NA	NA	NA
Pou3f3os	2.683522333	-0.333103542	3.632541764	-0.091699852	0.926936515	0.995063906
Pou3f3	4.024418711	4.874862864	3.054797084	1.595805787	0.110532161	0.6368092
2900092D14Rik	0	NA	NA	NA	NA	NA
2610207O16Rik	0	NA	NA	NA	NA	NA
Mrps9	826.9352841	-0.042678004	0.17386303	-0.245469112	0.806093222	0.984956825
Gpr45	1.31359866	4.058196867	4.216765016	0.962395782	0.335850831	NA
Tgfbrap1	2687.626963	0.046682988	0.117106781	0.398636079	0.690161373	0.965738325
AI597479	1592.789626	-0.149826909	0.124707733	-1.201424366	0.229586629	0.779243067
Fhl2	1222.109097	0.260753659	0.401635492	0.649229624	0.516189967	0.925595221
Nck2	1251.959055	0.178536888	0.139483561	1.279985161	0.200550355	0.751663796
1500015O10Rik	246.7866317	1.080837682	0.806944065	1.33942082	0.180433715	0.735079392
Uxs1	884.3249143	0.204888225	0.149454082	1.370910866	0.170402744	0.720394709
Tpp2	1315.365857	0.119720273	0.154598481	0.774394884	0.438697308	0.89709802
Mettl21c	3.116856959	0.129188935	3.170633381	0.040745466	0.967498815	0.996499022
Tex30	118.0797696	-0.718916882	0.474612779	-1.514744048	0.129837235	0.672434952
Kdelc1	728.1266589	-0.208819956	0.19979674	-1.045161978	0.295948113	0.824918171
Bivm	547.5688617	-0.057731622	0.237410833	-0.243171811	0.807872303	0.984956825
Ercc5	1242.964349	-0.13945139	0.118475939	-1.177043969	0.239177957	0.786761026
Mettl21e	0	NA	NA	NA	NA	NA
Gulp1	6331.757567	-0.209731681	0.121561343	-1.725315598	0.084470613	0.584724735
4930521E06Rik	6.092347191	3.468823682	2.509027575	1.38253709	0.16680685	0.717413694
Col3a1	59563.24287	0.228822731	0.262903472	0.870367852	0.384099409	0.874151548
Col5a2	9528.652072	0.295606459	0.117013326	2.526263192	0.011528308	0.269553027
Wdr75	624.7429442	-0.27643244	0.198323612	-1.393845332	0.163364316	0.71215616
Slc40a1	237.8711432	0.765690445	0.56609806	1.352575639	0.176191239	0.728857644
Gm4776	0	NA	NA	NA	NA	NA
Dnah7b	159.9185307	-0.770512471	0.467821127	-1.647023673	0.09955318	0.615105527
Slc39a10	3014.917073	-0.02889719	0.143283508	-0.201678412	0.840168141	0.987997111
Mir6350	0	NA	NA	NA	NA	NA
Tmeff2	900.320406	-0.003745504	0.470082218	-0.007967764	0.993642711	0.998306315
9330175M20Rik	0.035829812	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Sdpr	8233.762286	0.538278373	0.286978193	1.875676919	0.060699657	0.525065016
Nabp1	428.4498523	-0.305427624	0.336625059	-0.907322898	0.364236069	0.865033994
Myo1b	7639.607099	-0.21923623	0.124429873	-1.76192601	0.078081799	0.567222243
Stat4	75.77933843	0.624561692	0.61865202	1.009552498	0.312709738	0.83733243
Stat1	3874.054689	-0.454064474	0.354706903	-1.28011175	0.200505837	0.751663796
Gls	4483.435356	-0.244376343	0.15681145	-1.558408791	0.119136374	0.652433686
Nab1	4841.008326	-0.01649793	0.11445009	-0.144149557	0.885382372	0.990431407
Tmem194b	380.8368846	0.1566288	0.284997578	0.549579408	0.582607886	0.941734274
Mfsd6	2456.598827	-0.071359877	0.123394729	-0.578305713	0.563057738	0.938805175
Inpp1	1032.25638	0.050632281	0.187271465	0.270368374	0.786876868	0.983234716
Hibch	1180.559933	0.214290534	0.261851475	0.818366724	0.413147817	0.889544406
1700019D03Rik	33.03043041	0.557772626	1.234911518	0.451670114	0.651506651	0.958046929
Mstn	7.216367643	1.317467516	2.793163923	0.471675688	0.637158293	0.955932171
1700019A02Rik	1.918128385	-0.11127581	4.562152922	-0.024391074	0.980540668	0.996499022
Pms1	204.5135759	-0.358015143	0.380376672	-0.941212145	0.346596154	0.85740194
Ormdl1	407.7808707	0.016158769	0.253963804	0.063626268	0.949267815	0.996146781
Osgepl1	342.3274566	-0.683003211	0.313419329	-2.179199392	0.029316859	0.411092375
Asnsd1	1222.870658	0.062640455	0.142455389	0.439719799	0.660140061	0.960005144
Dnah7a	10.18407171	-0.463341579	1.837010565	-0.252225865	0.800866487	0.984956825
Stk17b	641.4871907	0.153589234	0.268213978	0.572636948	0.566890537	0.938861538
Hecw2	1852.053033	-0.450106997	0.132568087	-3.395289215	0.000685561	0.050202827
Mir7681	0.103313781	1.135962623	4.559867989	0.249121822	0.80326655	NA
Ccdc150	8.251329334	0.253289729	2.441679155	0.103735877	0.917378954	0.994719984
Gtf3c3	620.7118265	0.10458959	0.187522882	0.557743081	0.577019835	0.940234925
Pgap1	533.4762381	0.016715315	0.228389812	0.073187658	0.941656788	0.995817277
Ankrd44	1665.160107	-0.023211187	0.162718657	-0.14264613	0.886569663	0.990431407
Sf3b1	7695.540797	-0.105178841	0.096161521	-1.093772648	0.274054703	0.812624804
Coq10b	745.4993184	0.089773338	0.226211015	0.396856614	0.691473199	0.965738325
Hspd1	4668.755545	0.078623046	0.102733067	0.765313916	0.444084639	0.898705938
Hspe1	1663.421892	0.18220305	0.143715008	1.267808089	0.204866493	0.756605648
Mob4	1557.467654	-0.231893333	0.162696127	-1.42531563	0.154065984	0.701073416
Rftn2	1890.254671	0.250337185	0.136730821	1.830876042	0.067119047	0.543953857
Mars2	228.5313618	-0.196425418	0.289666989	-0.678107707	0.497703404	0.918997214
Boll	0	NA	NA	NA	NA	NA
Plcl1	647.2658367	0.019660398	0.234095105	0.08398466	0.933068628	0.995063906
9130227L01Rik	0	NA	NA	NA	NA	NA
Hsfy2	0	NA	NA	NA	NA	NA
Satb2	145.1165479	0.084908985	0.418788237	0.202749213	0.839331056	0.987997111
9130024F11Rik	28.30150635	-0.371485263	0.894360872	-0.415363948	0.677875494	0.963302231
BC055402	0.463490514	-3.71420179	4.473014819	-0.830357586	0.406336638	NA
4930558J18Rik	1.60305618	2.318439061	4.524807819	0.512383985	NA	NA
1700066M21Rik	280.2818861	-0.45849656	0.310115809	-1.478468841	0.139282331	0.681146184
Tyw5	246.4759008	0.133210878	0.431586463	0.308653976	0.757584757	0.977903658
9430016H08Rik	550.3907943	0.117853178	0.200477001	0.587863831	0.556623695	0.936647882
Spats2l	1124.111682	-0.028285032	0.323430247	-0.087453266	0.930311231	0.995063906
Kctd18	740.7351512	-0.179913127	0.179190594	-1.004032201	0.315363093	0.839297759
Sgol2	78.61446663	1.774846492	0.671622581	2.642624806	0.008226614	0.225746726
Aox1	1133.335677	0.524952676	0.273557759	1.918982956	0.054986491	0.505367689
Aox3	253.4813523	-0.307422559	0.493846124	-0.622506776	0.533608689	0.930752833
Aox4	1.245150524	-3.47401497	4.477772611	-0.775835504	0.437846118	NA
Aox2	8.853674006	1.366856498	1.89260413	0.722209403	0.470165743	0.911048933
Bzw1	6425.399282	-0.061260068	0.08469169	-0.723330329	0.469476964	0.911048933
Clk1	5517.756077	-0.265729608	0.181723212	-1.462276645	0.143665416	0.687247146
Ppil3	453.1647358	-0.058449218	0.244797506	-0.238765576	0.811287364	0.985972853
Nif3l1	515.8456317	0.139665406	0.163147031	0.856070782	0.391958629	0.878791456
Orc2	969.997709	0.363695084	0.1328703	2.737218813	0.006196106	0.195760628
Fam126b	1245.917736	-0.233766764	0.185322329	-1.261406354	0.20716248	0.759610733
Ndufb3	1560.073155	0.399448805	0.147999702	2.698983851	0.006955155	0.206107909
Gm20257	76.60144935	0.395890786	0.757269732	0.522787019	0.601122474	0.947637321
Als2cr12	72.3576865	0.758598606	0.907722936	0.835716028	0.403314676	0.884509725
Cflar	4145.545622	-0.000198486	0.117755655	-0.001685578	0.998655104	0.999745696
Casp8	620.8161539	-0.052172039	0.320274311	-0.162897982	0.87059876	0.989906705
Trak2	10710.4516	-0.281560787	0.111305506	-2.529621376	0.011418567	0.268940655
Stradb	662.9781741	0.163895629	0.190043955	0.862409066	0.388462454	0.875788368
Als2cr11	0.987019502	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Tmem237	1075.282921	-0.179811401	0.159867371	-1.124753602	0.260693461	0.804488962
Mpp4	44.60501775	-0.36995269	0.607766402	-0.60870869	0.542717546	0.932307954
Als2	4072.749629	0.051444698	0.126577187	0.406429464	0.684427074	0.964055094
Cdk15	177.0799062	0.58006187	0.478608582	1.211975487	0.225521764	0.777612664
Fzd7	2972.08763	0.073614117	0.254566664	0.289174221	0.772448058	0.980386527
Gm973	68.9376193	-0.079913034	0.848505294	-0.094180949	0.924965418	0.995063906
Sumo1	1758.884211	0.062515538	0.12251915	0.510251158	0.609875516	0.949374765
Nop58	786.4661711	0.051601432	0.212994307	0.242266719	0.8085735	0.984984224
Snord70	0.258412718	-0.111262205	4.562152922	-0.024388092	0.980543047	NA
Snord11	0.354905901	-3.3354348	4.480898426	-0.74436742	0.456654224	NA
Bmpr2	6806.470216	-0.224043798	0.090416867	-2.477898262	0.013215882	0.287740873
Fam117b	2354.314641	0.034615289	0.134408384	0.25753817	0.796763354	0.984759046
Ica1l	22.36968613	-0.514567557	1.326810303	-0.387823004	0.698147021	0.967461225
Wdr12	438.3616972	0.114988415	0.149294013	0.770214506	0.441172661	0.898203007
Carf	412.9898761	0.018498126	0.376287196	0.049159596	0.96079211	0.996499022
Nbeal1	2027.105234	-0.0776256	0.189175809	-0.410335763	0.681559661	0.963636293
Cyp20a1	1590.283314	-0.015915925	0.126039749	-0.126277031	0.899512637	0.992186413
Abi2	2309.20969	-0.169183006	0.130870913	-1.2927472	0.196098507	0.745354579
Raph1	704.0844166	0.048868402	0.206611386	0.236523275	0.813026648	0.985972853
Cd28	25.99739498	0.551456482	1.453697	0.37934761	0.70442975	0.968392361
Ctla4	3.34953874	2.978856653	4.419225595	0.674067569	NA	NA
Icos	11.07220755	-0.054860357	1.687433673	-0.032511119	0.974064449	0.996499022
9530026F06Rik	0.259561457	2.177315652	4.528826056	0.480768222	0.630681238	NA
Pard3b	1379.4875	-0.103110119	0.161830433	-0.637149126	0.524027712	0.927161591
Nrp2	5968.715902	-0.020428238	0.088451146	-0.230955041	0.81734973	0.986228324
4930487H11Rik	37.73879011	-0.548656604	1.143399218	-0.47984693	0.63133624	0.95428261
Ino80d	2900.240917	-0.125400355	0.123973554	-1.011508908	0.31177292	0.836486167
Ino80dos	161.1288721	0.493976696	0.467346596	1.056981478	0.290520041	0.821317986
Ndufs1	2696.072705	0.044869206	0.10388676	0.431904951	0.665810496	0.961006655
Eef1b2	7316.681359	0.070527234	0.094325607	0.747699765	0.454641273	0.903064717
Snora41	2.764915139	1.585320167	4.286968018	0.369799859	0.711531621	0.969619232
Gpr1	54.8544814	0.464751586	1.037733763	0.447852429	0.654259702	0.958120553
Zdbf2	36.58848049	0.8140514	0.92110993	0.883772255	0.376819166	0.86945964
Adam23	1771.57142	-0.020378724	0.181020842	-0.112576671	0.910366181	0.993319364
Dytn	0.037802052	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Mdh1b	1.533704993	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Fastkd2	481.3816693	0.096539913	0.254707868	0.379022107	0.704671447	0.968392361
4933402D24Rik	14.83862528	0.662103662	1.18526205	0.558613736	0.576425364	0.940223082
Gm13749	163.6195616	-0.739714282	0.425708465	-1.73760764	0.082279973	0.580006928
Mir1958	0.937471787	2.287265464	4.525661086	0.505399194	0.613278485	NA
Klf7	593.8594243	-0.034821923	0.210884765	-0.16512299	0.868847178	0.989906705
Mir6899	0	NA	NA	NA	NA	NA
Creb1	2341.370919	-0.483808551	0.120503265	-4.014899946	5.95E-05	0.008342235
Mettl21a	555.8725739	0.039270023	0.184164138	0.213233822	0.831144589	0.987984705
2810408I11Rik	1.440201234	3.144476036	4.507713861	0.697576673	NA	NA
Ccnyl1	893.4424752	-0.206639164	0.1253289	-1.648775057	0.099193727	0.614591695
Fzd5	404.6654023	0.195987673	0.208572543	0.939661905	0.347391011	0.857880183
